genre,bars_confidence,bars_start,beats_confidence,beats_start,sections_confidence,sections_start,segments_confidence,segments_loudness_max,segments_loudness_max_time,segments_loudness_start,segments_pitches,segments_start,segments_timbre,songs,tatums_confidence,tatums_start,artist_terms,artist_terms_freq,artist_terms_weight,similar_artists,songs2,artist_mbtags,artist_mbtags_count,songs3
Pop,0.104817391,112.3902114,0.149690476,113.1226176,0.661909091,110.5262782,0.649798133,-9.707800467,0.057318308,-19.30088331,0.389452159,112.8059476,10.81228034,NA,0.52042316,113.2447315,NA,0.48989372,0.560094546,NA,NA,NA,1.4,NA
Blues,0.105090909,135.9348326,0.633476483,137.054067,0.558444444,161.2022744,0.543449304,-5.748929423,0.052065298,-13.56083996,0.376159957,135.8798911,7.15467172,NA,0.439709611,137.1942503,NA,0.521098915,0.582371641,NA,NA,NA,NA,NA
Rock,0.731976905,72.81617441,0.731976905,72.81617441,0.7325,58.63767875,0.634958393,-14.8774175,0.037961191,-24.64117647,0.459669417,70.78329753,1.406780249,NA,0.510765318,72.81584091,NA,0.82588715,0.850190774,NA,NA,NA,NA,NA
Rock,0.140737931,101.1627217,0.138464837,101.8656072,0.685625,103.5624588,0.355725373,-13.52839701,0.056549776,-18.11421045,0.336843657,98.27927758,-2.11571791,NA,0.169681234,101.8660516,NA,0.72403549,0.703395677,NA,NA,NA,NA,NA
Rock,0.130460674,117.9086948,0.207055944,118.5710948,0.687375,97.1271075,0.636962786,-11.31449141,0.043513397,-20.26822137,0.413582618,117.5146456,3.770125875,NA,0.426510847,118.5711628,NA,0.770372524,0.789933922,NA,NA,NA,1,NA
Rock,0.256541667,105.1085435,0.187507772,105.2926622,0.650615385,86.37880077,0.398213018,-5.450857988,0.052356109,-10.81811095,0.412781558,99.89420281,7.835139177,NA,0.187833189,105.2924306,NA,0.73566459,0.738323397,NA,NA,NA,NA,NA
Pop,0.102624,135.562323,0.617192843,136.1022947,0.484272727,89.71007909,0.666091226,-11.55358078,0.046775425,-22.68920474,0.504471797,133.4335096,11.04252646,NA,0.414483855,135.9673537,NA,0.4076278,0.48874565,NA,NA,NA,1.25,NA
Rock,0.162068376,159.2579497,0.456443878,161.1497013,0.597583333,154.4835108,0.464597938,-21.39919072,0.083161804,-27.34782088,0.293974871,155.0572282,0.773136383,NA,0.101532766,161.1512926,NA,0.645069721,0.730245971,NA,NA,NA,NA,NA
Electronic,0.164369231,72.53955815,0.278132075,74.18357664,0.537333333,72.73698667,0.188971429,-20.08723673,0.129568653,-23.31857959,0.20989932,65.77861673,0.924926531,NA,0.031550095,74.18552168,NA,0.783582164,0.803033483,NA,NA,NA,1,NA
Rock,0.102315789,139.8193295,0.536856522,141.3519556,0.601166667,117.3959542,0.45840099,-10.08233861,0.053173347,-16.15387327,0.321031353,138.3286213,11.35134249,NA,0.189237785,141.4285115,NA,0.625746577,0.689940156,NA,NA,NA,NA,NA
Rock,0.354898182,149.4250336,0.354898182,149.4250336,0.555181818,153.6127655,0.415883413,-6.707949519,0.050486983,-12.06578125,0.426486178,137.669566,12.0558721,NA,0.172304545,149.5601603,NA,0.379200865,0.520296426,NA,NA,NA,1,NA
Blues,0.190630137,115.1571264,0.079920273,115.9353097,0.494307692,104.0707862,0.614399209,-26.36493281,0.05387357,-34.14315152,0.285631533,114.6814803,0.17485628,NA,0.162041002,115.805044,NA,0.63351495,0.680246259,NA,NA,NA,NA,NA
Jazz,0.312012766,97.20275983,0.312012766,97.20275983,0.5295,83.99982167,0.642207048,-28.58303084,0.036592819,-37.4444207,0.283500551,104.6854554,-4.566907122,NA,0.174435244,96.81124977,NA,0.544061842,0.608979101,NA,NA,NA,NA,NA
Pop,0.160896226,79.89673415,0.44565808,80.27209237,0.773714286,70.08954429,0.419024725,-8.156118132,0.059066484,-13.48815385,0.313341804,73.02088849,5.028449863,NA,0.1300363,80.36576865,NA,0.65297124,0.724783985,NA,NA,NA,NA,NA
Rock,0.276882353,182.7948938,0.276882353,182.7948938,0.561,169.5519564,0.574910417,-16.59986528,0.049029979,-23.92217917,0.354647975,189.6163492,3.116741609,NA,0.280152965,182.7948339,NA,0.668081418,0.694304376,NA,NA,NA,NA,NA
Rock,0.190721854,108.875368,0.458701812,109.5982376,0.5333,79.328108,0.468677796,-6.753881469,0.056353339,-12.7282621,0.392868948,106.1803766,8.015643016,NA,0.193104613,109.6886225,NA,0.645443953,0.724148347,NA,NA,NA,NA,NA
Country,0.229255319,66.17920617,0.132443299,67.15053613,0.480833333,57.06511667,0.571497537,-17.87543103,0.085111921,-25.16914532,0.320583949,68.62164919,-3.036146962,NA,0.332275773,66.97745433,NA,0.538830195,0.612752086,NA,NA,NA,NA,NA
Latin,0.086571429,113.0909156,0.630390203,114.0520587,0.554444444,112.6642156,0.637302743,-7.225035865,0.048546065,-16.04552426,0.362181083,112.81529,3.949661744,NA,0.471509705,114.052051,NA,0.658191376,0.726772001,NA,NA,NA,NA,NA
Rock,0.208480519,88.40607786,0.26576129,88.59313413,0.7415,76.49893333,0.426010169,-10.63010847,0.060573102,-15.71368983,0.300080791,85.27027334,-4.387176271,NA,0.066355914,88.68802794,NA,0.297472823,0.507787527,NA,NA,NA,1.25,NA
Rock,0.051391304,23.53815087,0.238471264,24.09701862,0.834,11.90216,0.434243697,-49.06552941,0.094872101,-53.93451261,0.361480392,21.7624184,4.509658263,NA,0.105448276,23.9574392,NA,0.409839661,0.489721973,NA,NA,NA,1.7,NA
Blues,0.213022173,103.283674,0.213022173,103.283674,0.510545455,102.4714855,0.579864253,-10.2079095,0.05396997,-18.85155204,0.353671317,98.47154522,7.36467735,NA,0.141231707,103.169057,NA,0.816978506,0.781049001,NA,NA,NA,1,NA
Electronic,0.237160256,116.292231,0.436416136,117.541559,0.656777778,103.8735444,0.522769706,-16.59056105,0.046566368,-22.83658887,0.394819037,117.8903801,-8.501204405,NA,0.232967126,117.5418442,NA,0.654248014,0.733128891,NA,NA,NA,NA,NA
Electronic,0.156416667,229.6390016,0.646666234,230.52997,0.503214286,234.8236729,0.842663456,-16.94799786,0.042435377,-32.32209203,0.397250713,210.8523759,-2.133220439,NA,0.738984405,230.5307309,NA,0.411255806,0.521084199,NA,NA,NA,1.454545455,NA
Folk,0.252896226,63.2796616,0.201043478,64.08116416,0.642,59.75023,0.57391018,-30.25760479,0.064659521,-38.30261976,0.220734281,67.95129183,-18.05902395,NA,0.201043478,64.08116416,NA,0.819691716,0.794890113,NA,NA,NA,1.142857143,NA
Reggae,0.404426471,143.5662881,0.404426471,143.5662881,0.369733333,133.0438593,0.531384404,-9.066582569,0.063247349,-15.89517615,0.331119878,136.7486463,7.174450229,NA,0.26803102,143.4491897,NA,0.586123141,0.684066977,NA,NA,NA,1,NA
Blues,0.727774194,94.26440018,0.727774194,94.26440018,0.471142857,100.5712171,0.697970395,-14.56833388,0.050135263,-24.63915461,0.32284608,91.59332745,-3.128595669,NA,0.656435484,94.43260789,NA,0.709567625,0.787056,NA,NA,NA,1,NA
Rock,0.141975,92.03698,0.369401235,94.07391164,0.572714286,97.5119,0.385750413,-8.397370248,0.05797762,-13.56021322,0.346819972,81.35612398,9.84222135,NA,0.149908179,94.29212022,NA,0.868637269,0.87720396,NA,NA,NA,1.4375,NA
Country,0.121196581,124.8730842,0.745632696,125.3945778,0.781571429,99.05912714,0.609283966,-15.80625826,0.049269902,-23.4375716,0.310980722,128.5167997,3.835909017,NA,0.472845011,125.2626731,NA,0.736008106,0.73359508,NA,NA,NA,NA,NA
Rap,0.09955814,115.6604137,0.374120104,119.0890706,0.490583333,113.6723267,0.697298689,-5.964499064,0.061703324,-16.24129401,0.400542057,120.9325908,8.754937812,NA,0.327851175,118.934209,NA,0.36974679,0.497423354,NA,NA,NA,NA,NA
RnB,0.129607955,116.9669917,0.431841808,118.1324024,0.677363636,109.4085845,0.80973384,-15.21982383,0.07147839,-32.27534854,0.260226553,114.2031879,5.365472433,NA,0.431841808,118.1324024,NA,0.765385155,0.757548447,NA,NA,NA,1,NA
Rock,0.140975309,92.0649687,0,93.06088215,0.694375,80.68360375,0.410772997,-8.388630564,0.056938828,-13.90781157,0.46860225,92.85073102,10.12769473,NA,0.121953952,93.06106268,NA,0.478741564,0.53402912,NA,NA,NA,1.25,NA
Rock,0.113698795,134.4371743,0.010926426,135.0453224,0.622083333,116.6509892,0.425614773,-11.08278636,0.075426307,-16.52227727,0.40750928,132.053811,5.918391193,NA,0.203331081,135.1466363,NA,0.794078016,0.783319295,NA,NA,NA,1,NA
Blues,0.203873239,83.74015831,0.563389262,84.79972456,0.5099,69.842431,0.627094488,-17.27451811,0.063142394,-26.05157323,0.309155249,84.11022917,-2.126000525,NA,0.252931208,84.94057391,NA,0.653729223,0.706064246,NA,NA,NA,NA,NA
Rock,0.357627193,98.87497511,0.357627193,98.87497511,0.7144,97.159821,0.388181034,-9.295489655,0.059393586,-14.01244483,0.340061638,93.38521924,0.308217672,NA,0.139390351,98.76708867,NA,0.391771331,0.474649157,NA,NA,NA,1.1,NA
Rock,0.224298578,205.1350136,0.055165493,206.1020406,0.5330625,170.7113888,0.44671453,-12.59567436,0.077976966,-18.17892137,0.323253561,193.063056,4.772007692,NA,0.155405516,205.9811436,NA,0.684504333,0.697352276,NA,NA,NA,NA,NA
Blues,0.335336576,94.33186778,0.335336576,94.33186778,0.697818182,88.87434,0.582448378,-20.41165339,0.065577847,-27.94462389,0.385291421,94.57933251,-8.173202679,NA,0.216880466,94.33155009,NA,0.656660864,0.699888584,NA,NA,NA,NA,NA
Rock,0.151478571,134.5907893,0.698375221,135.5508759,0.6487,124.29764,0.594683333,-8.711047917,0.047818313,-16.60273646,0.341225781,133.1398633,8.407873351,NA,0.454426549,135.6708559,NA,0.674366485,0.747389437,NA,NA,NA,NA,NA
Pop,0.117663158,123.5443926,0.549002591,125.7916431,0.5171,110.263083,0.568991292,-8.654058055,0.066060232,-15.92164296,0.345580672,128.9336453,7.714957184,NA,0.297492228,125.6301577,NA,0.734857454,0.702893967,NA,NA,NA,1,NA
Rap,0.140949367,99.87518975,0.624874214,100.8224408,0.514222222,89.83098333,0.807946655,-15.98169801,0.034862297,-29.20190958,0.373693038,98.97675954,-6.305890446,NA,0.787397174,100.9013761,NA,0.331427285,0.484358604,NA,NA,NA,1.166666667,NA
Reggae,0.124730769,94.75214904,0.259709524,95.88341871,0.512666667,95.339,0.70790027,-11.83774394,0.05674496,-22.09109164,0.404124775,94.12287218,13.34891128,NA,0.553836905,95.76980219,NA,0.610197032,0.68036142,NA,NA,NA,1,NA
Rock,0.136979381,137.0117441,0.244776215,137.8891381,0.528363636,132.0110191,0.381746461,-10.37051866,0.055021789,-15.03371042,0.461712462,130.0055363,7.430303947,NA,0.07401087,137.9770537,NA,0.744142555,0.811694169,NA,NA,NA,NA,NA
RnB,0.17612381,138.6669629,0.731416076,140.6625337,0.952,95.11824,0.587496409,-11.76959964,0.042951023,-20.36318043,0.412486236,141.7182385,4.362720227,NA,0.678014184,140.4962283,NA,0.780546139,0.835292911,NA,NA,NA,1,NA
Reggae,0.744684636,110.2554111,0.744684636,110.2554111,0.4807,97.356273,0.732380174,-11.78544662,0.054295501,-24.96777124,0.348529775,108.2952883,-2.456784495,NA,0.856726783,110.2551596,NA,0.33722771,0.466064227,NA,NA,NA,1,NA
Rock,0.071457831,126.2773889,0.282214286,128.961654,0.5359,102.766788,0.519208754,-13.97244192,0.039651187,-21.07254966,0.296500421,126.1182276,-0.441500842,NA,0.308132222,128.8849795,NA,0.445056702,0.493898663,NA,NA,NA,1.428571429,NA
Rap,0.134074074,125.2391525,0.54084009,125.7438424,0.609,113.67075,0.725634361,-11.80971718,0.055390423,-22.69608987,0.413346402,128.5132116,3.227906608,NA,0.34855518,125.884251,NA,0.363003146,0.483975102,NA,NA,NA,1,NA
Rock,0.142440678,110.8503533,0.845194093,112.0313428,0.708125,96.2879,0.743939664,-10.28463304,0.04297452,-23.57385856,0.422907023,113.3363802,11.13436243,NA,0.79978481,111.9133089,NA,0.410716983,0.467778394,NA,NA,NA,1.2,NA
Rock,0.11106,55.1876102,0.321578616,55.91984686,0.6315,42.2406025,0.468477401,-14.79276836,0.08940209,-21.51408192,0.4631742,53.42353814,3.719807439,NA,0.108033473,55.80344006,NA,0.762461524,0.812203601,NA,NA,NA,NA,NA
Rock,0.118146789,168.7104029,0.272550725,169.6128121,0.476909091,158.4132836,0.604213281,-16.16958672,0.053495758,-24.19744453,0.404709896,174.2321903,4.968094792,NA,0.371087508,169.7139561,NA,0.668081418,0.694304376,NA,NA,NA,NA,NA
Rock,0.247816667,107.0962288,0.247816667,107.0962288,0.793454545,95.32487727,0.515836228,-12.9408995,0.048120471,-19.04554591,0.40781524,106.4221087,11.23866915,NA,0.274303586,107.0964028,NA,0.532864741,0.616206332,NA,NA,NA,1,NA
Country,0.382815094,81.17541113,0.382815094,81.17541113,0.3878,81.46242,0.603167464,-14.2315311,0.069735622,-22.0407177,0.295868222,80.58341593,3.158823963,NA,0.200556604,81.02629494,NA,0.70618102,0.722423946,NA,NA,NA,1,NA
Pop,0.077735632,95.25976943,0.685618234,95.80270553,0.537,89.12585778,0.664784615,-10.87292448,0.069236755,-19.60817622,0.384483217,94.59434399,14.61964604,NA,0.522788051,95.80254869,NA,0.4076278,0.48874565,NA,NA,NA,1.25,NA
Rock,0.157146497,176.3833848,0.204262166,176.6542147,0.745333333,153.8967625,0.433577823,-13.35608342,0.064136287,-18.74668667,0.332017464,173.9527292,6.57866353,NA,0.255326002,176.6541541,NA,0.539269637,0.565299251,NA,NA,NA,1,NA
Electronic,0.064835938,132.6406668,0.677883077,133.5848405,0.704538462,127.7375223,0.534319128,-25.39832012,0.05690892,-32.23178593,0.294858358,144.1743193,-2.319845804,NA,0.384704842,133.5847559,NA,0.767559305,0.826808657,NA,NA,NA,1,NA
RnB,0.176011236,87.70763101,0.723052925,88.19855797,0.523333333,82.63663778,0.791732331,-9.485360902,0.058326932,-23.32869173,0.321943108,88.58450875,7.497344737,NA,0.797506964,88.32127386,NA,0.6987909,0.742482182,NA,NA,NA,NA,NA
Rock,0.174777778,75.46831056,0.199231818,76.85666473,0.6938,70.822582,0.455589431,-11.02436789,0.033876972,-16.51109959,0.411184959,77.19772053,4.286492209,NA,0.082317768,76.77051109,NA,0.734406797,0.742017836,NA,NA,NA,1,NA
Blues,0.519987013,91.17160308,0.519987013,91.17160308,0.50325,72.6812425,0.712887772,-20.41331491,0.078021926,-31.17392462,0.313531547,91.37303338,-10.65226996,NA,0.451404221,91.02582497,NA,0.57536538,0.621256696,NA,NA,NA,NA,NA
Country,0.109612903,60.25668677,0.513396825,61.47302849,0.547333333,64.976815,0.523227848,-10.67460127,0.063867743,-17.3917827,0.376819444,61.41947764,6.95375879,NA,0.191007921,61.47333008,NA,0.777228726,0.780706369,NA,NA,NA,NA,NA
Rock,0.130848485,155.4936141,0.506124528,156.2753954,0.531818182,154.3988618,0.589572603,-12.42980183,0.055648667,-21.2613379,0.297333181,144.911908,1.813657078,NA,0.276923222,156.275606,NA,0.297472823,0.507787527,NA,NA,NA,1.25,NA
Pop,0.23312,116.8130845,0.440960591,117.7634641,0.577111111,100.8680744,0.747770624,-7.421815895,0.049277374,-20.39802817,0.415586351,115.5300182,13.02606975,NA,0.715490775,117.7636426,NA,0.48989372,0.560094546,NA,NA,NA,1.4,NA
Rock,0.125734375,120.7659393,0.333093628,121.3942869,0.80775,113.0165,0.380401225,-6.865713629,0.065311133,-12.76371975,0.374599158,86.82234881,5.685248086,NA,0.166612086,121.3940079,NA,0.384382268,0.567218719,NA,NA,NA,1,NA
Rock,0.125522013,123.3747245,0.057339063,123.9544788,0.695125,106.9275288,0.462064885,-8.94409542,0.049333842,-15.00558779,0.394686705,123.8208289,4.004372561,NA,0.218517188,123.8578293,NA,0.691226412,0.699054729,NA,NA,NA,NA,NA
Rap,0.121476852,196.915163,0.63847235,197.5972132,0.539363636,196.3163191,0.730363148,-12.46912433,0.051255599,-24.63145081,0.25430963,200.8056998,-1.854298226,NA,0.566579735,197.5972702,NA,0.360904343,0.501225803,NA,NA,NA,1.111111111,NA
RnB,0.146102564,265.6445849,0.448144161,266.8615169,0.614,238.4027075,0.61399198,-11.39286855,0.037941196,-21.09640725,0.45330233,265.2844176,1.164942963,NA,0.470729015,266.7398643,NA,0.765385155,0.757548447,NA,NA,NA,1,NA
Rock,0.153875,125.0100137,0.379329457,126.2296285,0.571785714,104.0383271,0.299573413,-7.282146825,0.087365099,-11.44552579,0.352805886,117.3960239,1.639530258,NA,0.124208333,126.107636,NA,0.8072636,0.781751411,NA,NA,NA,NA,NA
Blues,0.136281553,94.33701097,0.182609639,95.25241304,0.594818182,84.79562818,0.638915254,-19.17861205,0.082033503,-28.33181921,0.282731011,96.58799047,11.07908914,NA,0.141389157,95.13818605,NA,0.657460379,0.707706264,NA,NA,NA,NA,NA
Jazz,0.070544444,105.0655144,0.792182825,106.241775,0.595625,92.22773125,0.680252232,-10.59568304,0.037074978,-20.66550112,0.341048549,108.1544392,-1.093516741,NA,0.68482964,106.0946746,NA,0.647460848,0.690726249,NA,NA,NA,NA,NA
Rock,0.157716599,150.2622984,0.552178788,150.7166621,0.558615385,138.6451562,0.394874587,-8.52729813,0.066084972,-14.40247305,0.409840942,148.7469637,0.905448662,NA,0.1381905,150.7168984,NA,0.488216399,0.532573086,NA,NA,NA,1,NA
NewAge,0.166661905,159.3291399,0.427827995,160.4539856,0.732583333,139.4915958,0.591031348,-20.56836782,0.047473093,-28.87425601,0.256701324,163.2151909,6.589768983,NA,0.290211744,160.3602545,NA,0.71345884,0.769624704,NA,NA,NA,NA,NA
RnB,0.164230769,118.7335268,0.408511407,119.4963867,0.725625,110.6203475,0.614396619,-15.77807672,0.067384668,-24.87730299,0.300199393,114.0886745,6.496492956,NA,0.318579448,119.4966782,NA,0.40380805,0.488800885,NA,NA,NA,1,NA
Folk,0.204479339,147.7410083,0.380133874,148.3169941,0.555181818,131.5477345,0.533863825,-21.04192516,0.062782526,-28.25414657,0.306529019,143.5609547,-5.115778067,NA,0.143701826,148.1673463,NA,0.614076558,0.730698011,NA,NA,NA,NA,NA
Electronic,0.137410811,125.6680207,0.376672507,126.5202573,0.6015,102.395014,0.645164875,-8.906695341,0.039124901,-18.29314427,0.378780839,129.0184799,5.232292861,NA,0.495441751,126.5202616,NA,0.700973922,0.749353008,NA,NA,NA,NA,NA
Electronic,0.10490625,121.6548759,0.342141753,123.2254228,0.637857143,83.19166429,0.56171393,-20.99963433,0.06013653,-28.68118905,0.317458333,131.2166406,-9.20450881,NA,0.223456885,123.1471637,NA,0.34469157,0.496977888,NA,NA,NA,1.5,NA
Reggae,0.087910959,114.6105478,0.840212585,115.1984571,0.532888889,89.20774444,0.754503191,-8.922022789,0.045857092,-21.41063355,0.397645397,114.4746399,7.939820571,NA,0.741370213,115.1984299,NA,0.429171685,0.520062451,NA,NA,NA,1,NA
Blues,0.168333333,83.55292611,0.472067568,85.93739383,0.449625,69.276765,0.634016097,-21.62990543,0.0639834,-30.80907646,0.248113179,87.60367449,-9.108085345,NA,0.156793258,85.93786319,NA,0.709567625,0.787056,NA,NA,NA,1,NA
Reggae,0.085179775,83.62935315,0.428988889,84.80020917,0.566833333,82.82963667,0.732159091,-9.463225758,0.052556591,-21.97951364,0.376822475,85.80653918,3.470929293,NA,0.393825,84.68294411,NA,0.33722771,0.466064227,NA,NA,NA,1,NA
Punk,0.119121495,70.76562542,0.437288684,71.43377829,0.582142857,58.35992429,0.366417647,-13.31082941,0.04844851,-18.13966863,0.471465033,68.91336147,6.881086601,NA,0.166526559,71.51674162,NA,0.398694619,0.535385952,NA,NA,NA,1.142857143,NA
Rock,0.239743083,154.9681683,0.298413299,155.5184182,0.577230769,134.9170631,0.449585395,-12.46889517,0.089565124,-18.10676678,0.315990283,145.2898941,0.056511288,NA,0.0816621,155.5171701,NA,0.785269362,0.805137219,NA,NA,NA,1,NA
Pop,0.184525,82.267697,0.361653061,83.97036531,0.542375,67.28787625,0.480756757,-7.155044595,0.047237257,-14.22749459,0.397529279,83.58959785,8.307554955,NA,0.330960544,84.1955557,NA,0.48989372,0.560094546,NA,NA,NA,1.4,NA
Rock,0.122647059,120.3694552,0.695104384,120.8705747,0.642666667,108.3955811,0.700484004,-22.01387513,0.046013705,-33.57805057,0.35553612,121.1331165,0.149125387,NA,0.76348643,120.7449215,NA,0.4220024,0.556579641,NA,NA,NA,1,NA
Jazz,0.161612245,111.0267944,0.735796954,111.8758623,0.597333333,108.56752,0.709502313,-11.9193802,0.038952017,-23.311284,0.386386679,115.7797452,2.973998612,NA,0.491497781,111.734327,NA,0.691450424,0.696548873,NA,NA,NA,1,NA
Electronic,0.109310345,98.27389121,0.395152361,98.90923101,0.680090909,81.34131818,0.549739634,-9.847309547,0.042109344,-18.95983221,0.454618129,100.9855226,1.553585744,NA,0.391904404,98.90939358,NA,0.727298112,0.724337008,NA,NA,NA,NA,NA
Rock,0.15243662,62.90081423,0.421066434,63.56971906,0.684285714,61.46408429,0.445783843,-11.28582314,0.075509279,-16.70226856,0.415682314,61.62291478,-8.74285444,NA,0.277488616,63.56968567,NA,0.361900296,0.538903033,NA,NA,NA,1.909090909,NA
Rock,0.076701493,73.37202612,0.277940959,73.90314413,0.564375,63.92348625,0.399284585,-6.090750988,0.066885415,-11.27016996,0.442815876,78.08067093,10.43346904,NA,0.204935305,73.90328257,NA,0.705429431,0.708888323,NA,NA,NA,NA,NA
Rock,0.119636364,68.34724773,0.449650704,68.73461324,0.500444444,66.04744889,0.731314928,-14.56402045,0.044784049,-27.36972597,0.350271472,64.3072689,10.12209288,NA,0.555952045,68.73445749,NA,0.332052109,0.477107711,NA,NA,NA,1,NA
Jazz,0.058117647,39.65121412,0.405186992,40.97884626,0.585,30.85727333,0.744803828,-26.8538756,0.050204019,-37.91116268,0.289283094,40.6287922,-2.778986842,NA,0.419621622,41.0895523,NA,0.75661635,0.761478,NA,NA,NA,2,NA
Rap,0.349006803,122.4445866,0.349006803,122.4445866,0.468166667,115.2403217,0.604180763,-14.36090879,0.052769262,-22.9482131,0.396268726,121.9633202,3.435398079,NA,0.307615443,122.4449812,NA,0.537091335,0.696004507,NA,NA,NA,NA,NA
Blues,0.078887097,119.4031635,0.708512974,120.8401678,0.4499,133.21428,0.620435867,-7.863433492,0.05248133,-16.73987292,0.387910234,117.1785471,5.339818686,NA,0.472363273,120.7203022,NA,0.606526483,0.667951652,NA,NA,NA,NA,NA
Reggae,0.119768116,114.0741741,0.269320946,119.850098,0.3892,107.533945,0.591347466,-11.54517994,0.054521303,-19.99561531,0.325407015,119.5440564,3.538258962,NA,0.121992126,119.715585,NA,0.441218604,0.572565241,NA,NA,NA,NA,NA
Reggae,0.048307692,119.7688021,0.47280292,122.0901049,0.460428571,87.47888857,0.734929936,-7.441247611,0.049477237,-19.06711624,0.342838044,121.9498397,11.11480487,NA,0.583273523,122.0009583,NA,0.542236689,0.644075115,NA,NA,NA,1,NA
